Country,Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Score,Health (Life Expectancy),Region,Trust (Government Corruption),Year
Panama,3.00559,1.18306,0.98912,0.48927,0.2418,6.701,0.70835,Latin America and Caribbean,0.08423,2016
Argentina,3.12985,1.15137,1.06612,0.42284,0.10989,6.65,0.69711,Latin America and Caribbean,0.07296,2016
Czech Republic,2.96211,1.30915,1.00793,0.41418,0.09929,6.596,0.76376,Central and Eastern Europe,0.03986,2016
United Arab Emirates,2.21507,1.57352,0.87114,0.56215,0.26591,6.573,0.72993,Middle East and Northern Africa,0.35561,2016
Uruguay,2.67139,1.18157,1.03143,0.54388,0.18056,6.545,0.72183,Latin America and Caribbean,0.21394,2016
Malta,1.99032,1.30782,1.09879,0.54994,0.56237,6.488,0.80315,Western Europe,0.17554,2016
Colombia,3.17471,1.03032,1.02169,0.44735,0.15626,6.481,0.59659,Latin America and Caribbean,0.05399,2016
France,2.4744,1.39488,1.00508,0.46562,0.1216,6.478,0.83795,Western Europe,0.17808,2016
Thailand,2.5796,1.0893,1.04477,0.49553,0.58696,6.474,0.64915,Southeastern Asia,0.02833,2016
Saudi Arabia,2.61482,1.48953,0.84829,0.37904,0.15457,6.379,0.59267,Middle East and Northern Africa,0.30008,2016
Qatar,1.58224,1.82427,0.87964,0.56679,0.32388,6.375,0.71723,Middle East and Northern Africa,0.48049,2016
Spain,2.39663,1.34253,1.12945,0.37545,0.17665,6.361,0.87896,Western Europe,0.06137,2016
Algeria,3.40904,1.05266,0.83309,0.21006,0.07044,6.355,0.61804,Middle East and Northern Africa,0.16157,2016
Guatemala,3.19863,0.83454,0.87119,0.50379,0.28808,6.324,0.54039,Latin America and Caribbean,0.08701,2016
Kuwait,2.28085,1.61714,0.87758,0.43166,0.15965,6.239,0.63569,Middle East and Northern Africa,0.23669,2016
Bahrain,2.27405,1.44024,0.94397,0.47375,0.17147,6.218,0.65696,Middle East and Northern Africa,0.25772,2016
Trinidad and Tobago,2.51394,1.32572,0.98569,0.48453,0.31935,6.168,0.52608,Latin America and Caribbean,0.01241,2016
Venezuela,2.97468,1.13367,1.03302,0.19847,0.0425,6.084,0.61904,Latin America and Caribbean,0.08304,2016
Slovakia,2.61065,1.27973,1.08268,0.23391,0.13837,6.078,0.70367,Central and Eastern Europe,0.02947,2016
El Salvador,3.22134,0.8737,0.80975,0.37269,0.08877,6.068,0.596,Latin America and Caribbean,0.10613,2016
Malaysia,2.35384,1.25142,0.88025,0.39031,0.41474,6.005,0.62366,Southeastern Asia,0.09081,2016
Nicaragua,2.82428,0.69384,0.89521,0.46582,0.29773,5.992,0.65213,Latin America and Caribbean,0.16292,2016
Uzbekistan,2.34638,0.73591,1.1681,0.60848,0.34326,5.987,0.50163,Central and Eastern Europe,0.28333,2016
Italy,2.34918,1.35495,1.04167,0.18827,0.16684,5.977,0.85102,Western Europe,0.02556,2016
Ecuador,2.77366,0.97306,0.85974,0.4027,0.10074,5.976,0.68613,Latin America and Caribbean,0.18037,2016
Japan,1.80584,1.38007,1.06054,0.46761,0.10224,5.921,0.91491,Eastern Asia,0.18985,2016
Kazakhstan,2.49325,1.22943,0.95544,0.4052,0.15011,5.919,0.57386,Central and Eastern Europe,0.11132,2016
Moldova,3.38007,0.69177,0.83132,0.25202,0.19997,5.897,0.52309,Central and Eastern Europe,0.01903,2016
Russia,2.59115,1.23228,1.05261,0.32682,0.02736,5.856,0.58991,Central and Eastern Europe,0.03586,2016
Poland,2.20035,1.24585,1.04685,0.4519,0.14443,5.835,0.69058,Central and Eastern Europe,0.055,2016
South Korea,2.35015,1.35948,0.72194,0.25168,0.18824,5.835,0.88645,Eastern Asia,0.07716,2016
Bolivia,2.91635,0.79422,0.83779,0.50961,0.21698,5.822,0.4697,Latin America and Caribbean,0.07746,2016
Lithuania,2.60525,1.2692,1.06411,0.18929,0.02025,5.813,0.64674,Central and Eastern Europe,0.0182,2016
Belarus,2.38582,1.13062,1.04993,0.29091,0.13942,5.802,0.63104,Central and Eastern Europe,0.17457,2016
North Cyprus,1.93447,1.31141,0.81826,0.43596,0.26322,5.771,0.84142,Western Europe,0.16578,2016
Slovenia,1.79522,1.29947,1.05613,0.53164,0.25738,5.768,0.79151,Central and Eastern Europe,0.03635,2016
Peru,2.73117,0.99602,0.81255,0.37502,0.14527,5.743,0.62994,Latin America and Caribbean,0.05292,2016
Turkmenistan,2.21489,1.08017,1.03817,0.37408,0.22567,5.658,0.44006,Central and Eastern Europe,0.28467,2016
Mauritius,2.20223,1.14372,0.75695,0.46145,0.36951,5.648,0.66189,Sub-Saharan Africa,0.05203,2016
Libya,2.39374,1.06688,0.95076,0.40672,0.17087,5.615,0.52304,Middle East and Northern Africa,0.10339,2016
Latvia,2.20859,1.21788,0.95025,0.27996,0.17445,5.56,0.63952,Central and Eastern Europe,0.0889,2016
Cyprus,2.04497,1.31857,0.70697,0.29507,0.27906,5.546,0.8488,Western Europe,0.05228,2016
Paraguay,2.16091,0.89373,1.11111,0.46235,0.25296,5.538,0.58295,Latin America and Caribbean,0.07396,2016
Romania,2.45184,1.1697,0.72803,0.36712,0.12889,5.528,0.67602,Central and Eastern Europe,0.00679,2016
Estonia,1.81985,1.27964,1.05163,0.41511,0.08423,5.517,0.68098,Central and Eastern Europe,0.18519,2016
Jamaica,2.35682,0.89333,0.96372,0.43597,0.22245,5.51,0.59469,Latin America and Caribbean,0.04294,2016
Croatia,2.52462,1.18649,0.60809,0.23907,0.18434,5.488,0.70524,Central and Eastern Europe,0.04002,2016
Kosovo,2.80998,0.90145,0.66062,0.14396,0.27992,5.401,0.54,Central and Eastern Europe,0.06547,2016
Turkey,2.29074,1.16492,0.87717,0.23889,0.04707,5.389,0.64718,Middle East and Northern Africa,0.12348,2016
Indonesia,2.03171,0.95104,0.87625,0.39237,0.56521,5.314,0.49374,Southeastern Asia,0.00322,2016
Jordan,2.20142,0.99673,0.86216,0.36023,0.14262,5.303,0.60712,Middle East and Northern Africa,0.13297,2016
Azerbaijan,2.2735,1.12373,0.76042,0.35327,0.0564,5.291,0.54504,Central and Eastern Europe,0.17914,2016
Philippines,2.23484,0.81217,0.87877,0.54854,0.21674,5.279,0.47036,Southeastern Asia,0.11757,2016
China,2.17087,1.0278,0.79381,0.44012,0.04959,5.245,0.73561,Eastern Asia,0.02745,2016
Bhutan,1.82916,0.8527,0.90836,0.46074,0.48546,5.196,0.49759,Southern Asia,0.1616,2016
Kyrgyzstan,2.28136,0.56044,0.95434,0.40212,0.38432,5.185,0.55449,Central and Eastern Europe,0.04762,2016
Serbia,2.27539,1.03437,0.81329,0.15718,0.20737,5.177,0.6458,Central and Eastern Europe,0.04339,2016
Bosnia and Herzegovina,2.48406,0.93383,0.64367,0.09511,0.29889,5.163,0.70766,Central and Eastern Europe,0,2016
Montenegro,2.25531,1.07838,0.74173,0.15111,0.17191,5.161,0.63533,Central and Eastern Europe,0.12721,2016
Dominican Republic,1.69626,1.02787,0.99496,0.52259,0.21286,5.155,0.57669,Latin America and Caribbean,0.12372,2016
Morocco,2.94891,0.84058,0.38595,0.25646,0.04053,5.151,0.59471,Middle East and Northern Africa,0.08404,2016
Hungary,1.95473,1.24142,0.93164,0.1977,0.099,5.145,0.67608,Central and Eastern Europe,0.04472,2016
Pakistan,3.18286,0.68816,0.26135,0.14622,0.31185,5.132,0.40306,Southern Asia,0.1388,2016
Lebanon,2.07339,1.12268,0.64184,0.26228,0.23693,5.129,0.76171,Middle East and Northern Africa,0.03061,2016
Portugal,1.53015,1.27607,0.94367,0.44727,0.11691,5.123,0.79363,Western Europe,0.01521,2016
Macedonia,2.08947,1.0193,0.78236,0.27668,0.23507,5.121,0.64738,Central and Eastern Europe,0.07047,2016
Vietnam,1.9418,0.74037,0.79117,0.55954,0.25075,5.061,0.66157,Southeastern Asia,0.11556,2016
Tunisia,2.68413,0.97724,0.43165,0.23553,0.03936,5.045,0.59577,Middle East and Northern Africa,0.0817,2016
Greece,2.12944,1.24886,0.75473,0.05822,0,5.033,0.80029,Western Europe,0.04127,2016
Tajikistan,2.39106,0.48835,0.75602,0.43408,0.25998,4.996,0.53119,Central and Eastern Europe,0.13509,2016
Mongolia,1.53586,0.98853,1.08983,0.35972,0.34539,4.907,0.55469,Eastern Asia,0.03285,2016
Nigeria,2.88586,0.75216,0.64498,0.27854,0.23219,4.875,0.05108,Sub-Saharan Africa,0.0305,2016
Honduras,2.29551,0.69429,0.75596,0.26755,0.2044,4.871,0.58383,Latin America and Caribbean,0.06906,2016
Iran,1.99817,1.11758,0.38857,0.22544,0.38538,4.813,0.64232,Middle East and Northern Africa,0.0557,2016
Zambia,2.58991,0.61202,0.6376,0.42662,0.17866,4.795,0.23573,Sub-Saharan Africa,0.11479,2016
Nepal,2.32694,0.44626,0.69699,0.37012,0.3816,4.793,0.50073,Southern Asia,0.07008,2016
Palestinian Territories,2.40364,0.67024,0.71629,0.17744,0.11154,4.754,0.56844,Middle East and Northern Africa,0.10613,2016
Albania,1.92816,0.9553,0.50163,0.31866,0.1684,4.655,0.73007,Central and Eastern Europe,0.05301,2016
Bangladesh,2.60904,0.54177,0.24749,0.39778,0.19132,4.643,0.52989,Southern Asia,0.12583,2016
Sierra Leone,3.01402,0.36485,0.628,0.30685,0.23897,4.635,0,Sub-Saharan Africa,0.08196,2016
Iraq,1.81657,1.07474,0.59205,0.24856,0.19589,4.575,0.51076,Middle East and Northern Africa,0.13636,2016
Cameroon,2.5198,0.52497,0.62542,0.42736,0.2268,4.513,0.12698,Sub-Saharan Africa,0.06126,2016
Ethiopia,2.65614,0.29283,0.37932,0.36703,0.29522,4.508,0.34578,Sub-Saharan Africa,0.1717,2016
South Africa,1.64227,1.02416,0.96053,0.42483,0.13656,4.459,0.18611,Sub-Saharan Africa,0.08415,2016
Sri Lanka,0.91681,0.97318,0.84783,0.50817,0.46978,4.415,0.62007,Southern Asia,0.07964,2016
India,2.18032,0.74036,0.29247,0.40285,0.25028,4.404,0.45091,Southern Asia,0.08722,2016
Myanmar,1.50655,0.34112,0.69981,0.42692,0.81971,4.395,0.3988,Southeastern Asia,0.20243,2016
Egypt,1.96895,0.95395,0.49813,0.18847,0.12706,4.362,0.52116,Middle East and Northern Africa,0.10393,2016
Armenia,1.97864,0.86086,0.62477,0.14037,0.07793,4.36,0.64083,Central and Eastern Europe,0.03616,2016
Kenya,1.88326,0.52267,0.7624,0.40576,0.41328,4.356,0.30147,Sub-Saharan Africa,0.06686,2016
Ukraine,1.50066,0.87287,1.01413,0.12859,0.20363,4.324,0.58628,Central and Eastern Europe,0.01829,2016
Ghana,2.2002,0.63107,0.49353,0.40973,0.21203,4.276,0.29681,Sub-Saharan Africa,0.0326,2016
Congo (Kinshasa),2.74924,0.05661,0.80676,0.15602,0.25458,4.272,0.188,Sub-Saharan Africa,0.06075,2016
Georgia,1.87031,0.83792,0.19249,0.32461,0.06786,4.252,0.64035,Central and Eastern Europe,0.3188,2016
Congo (Brazzaville),2.10681,0.77109,0.47799,0.37938,0.12077,4.236,0.28212,Sub-Saharan Africa,0.09753,2016
Senegal,1.97861,0.44314,0.77416,0.31056,0.19103,4.219,0.40457,Sub-Saharan Africa,0.11681,2016
Bulgaria,1.15377,1.11306,0.92542,0.21219,0.12793,4.217,0.67806,Central and Eastern Europe,0.00615,2016
Mauritania,1.9263,0.61391,0.84142,0.1268,0.22686,4.201,0.28639,Sub-Saharan Africa,0.17955,2016
Zimbabwe,2.4427,0.35041,0.71478,0.25429,0.18503,4.193,0.1595,Sub-Saharan Africa,0.08582,2016
Malawi,2.82859,0.08709,0.147,0.4143,0.30968,4.156,0.29364,Sub-Saharan Africa,0.07564,2016
Sudan,2.10995,0.63069,0.81928,0,0.18077,4.139,0.29759,Sub-Saharan Africa,0.10039,2016
Gabon,1.45332,1.15851,0.72368,0.28098,0.06244,4.121,0.3494,Sub-Saharan Africa,0.09314,2016
Mali,2.11087,0.31292,0.86333,0.27544,0.21064,4.073,0.16347,Sub-Saharan Africa,0.13647,2016
Haiti,2.37116,0.34097,0.29561,0.12072,0.47958,4.028,0.27494,Latin America and Caribbean,0.14476,2016
Botswana,0.96741,1.09426,0.89186,0.44089,0.12425,3.974,0.34752,Sub-Saharan Africa,0.10769,2016
Ivory Coast,1.97478,0.55507,0.57576,0.40663,0.20338,3.916,0.04476,Sub-Saharan Africa,0.1553,2016
Cambodia,1.31573,0.55604,0.5375,0.58852,0.40339,3.907,0.42494,Southeastern Asia,0.08092,2016
Angola,2.09459,0.84731,0.66366,0.00589,0.12071,3.866,0.04991,Sub-Saharan Africa,0.08434,2016
Niger,2.09469,0.1327,0.6053,0.38041,0.2097,3.856,0.26162,Sub-Saharan Africa,0.17176,2016
Chad,2.30637,0.42214,0.63178,0.12807,0.18667,3.763,0.03824,Sub-Saharan Africa,0.04952,2016
Burkina Faso,1.87319,0.31995,0.63054,0.3337,0.24353,3.739,0.21297,Sub-Saharan Africa,0.12533,2016
Uganda,1.51416,0.34719,0.90981,0.43653,0.27102,3.739,0.19625,Sub-Saharan Africa,0.06442,2016
Yemen,1.97295,0.57939,0.47493,0.2287,0.09821,3.724,0.31048,Middle East and Northern Africa,0.05892,2016
Madagascar,2.15075,0.27954,0.46115,0.13684,0.2204,3.695,0.37109,Sub-Saharan Africa,0.07506,2016
Tanzania,1.37769,0.47155,0.77623,0.3176,0.31472,3.666,0.357,Sub-Saharan Africa,0.05099,2016
Liberia,2.23284,0.10706,0.50353,0.25748,0.24063,3.622,0.23165,Sub-Saharan Africa,0.04852,2016
Guinea,2.15604,0.22415,0.3109,0.30953,0.29914,3.607,0.18829,Sub-Saharan Africa,0.1192,2016
Rwanda,0.96819,0.32846,0.61586,0.5432,0.23552,3.515,0.31865,Sub-Saharan Africa,0.50521,2016
Benin,2.10812,0.39499,0.10419,0.39747,0.2018,3.484,0.21028,Sub-Saharan Africa,0.06681,2016
Afghanistan,2.14558,0.38227,0.11037,0.1643,0.31268,3.36,0.17344,Southern Asia,0.07112,2016
Togo,2.1354,0.28123,0,0.34678,0.17517,3.303,0.24811,Sub-Saharan Africa,0.11587,2016
Syria,0.81789,0.74719,0.14866,0.06912,0.48397,3.069,0.62994,Middle East and Northern Africa,0.17233,2016
Burundi,2.10404,0.06831,0.23442,0.0432,0.2029,2.905,0.15747,Sub-Saharan Africa,0.09419,2016
Norway,2.277,1.616,1.534,0.635,0.362,7.537,0.797,Western Europe,0.316,2017
Denmark,2.314,1.482,1.551,0.626,0.355,7.522,0.793,Western Europe,0.401,2017
Iceland,2.323,1.481,1.611,0.627,0.476,7.504,0.834,Western Europe,0.154,2017
Switzerland,2.277,1.565,1.517,0.62,0.291,7.494,0.858,Western Europe,0.367,2017
Finland,2.43,1.444,1.54,0.618,0.245,7.469,0.809,Western Europe,0.383,2017
Netherlands,2.295,1.504,1.429,0.585,0.47,7.377,0.811,Western Europe,0.283,2017
Canada,2.187,1.479,1.481,0.611,0.436,7.316,0.835,North America,0.287,2017
New Zealand,2.046,1.406,1.548,0.614,0.5,7.314,0.817,Australia and New Zealand,0.383,2017
Sweden,2.098,1.494,1.478,0.613,0.385,7.284,0.831,Western Europe,0.384,2017
Australia,2.065,1.484,1.51,0.602,0.478,7.284,0.844,Australia and New Zealand,0.301,2017
Israel,2.802,1.375,1.376,0.406,0.33,7.213,0.838,Middle East and Northern Africa,0.085,2017
Costa Rica,2.899,1.11,1.416,0.58,0.215,7.079,0.76,Latin America and Caribbean,0.1,2017
Austria,2.139,1.487,1.46,0.568,0.316,7.006,0.815,Western Europe,0.221,2017
United States,2.218,1.546,1.42,0.506,0.393,6.993,0.774,North America,0.136,2017
Ireland,1.774,1.536,1.558,0.573,0.428,6.977,0.81,Western Europe,0.298,2017
Germany,2.016,1.488,1.473,0.563,0.336,6.951,0.799,Western Europe,0.277,2017
Belgium,2.124,1.464,1.462,0.54,0.232,6.891,0.818,Western Europe,0.251,2017
Luxembourg,1.62,1.742,1.458,0.597,0.283,6.863,0.845,Western Europe,0.319,2017
United Kingdom,1.704,1.442,1.496,0.508,0.493,6.714,0.805,Western Europe,0.265,2017
Chile,2.51,1.253,1.284,0.377,0.327,6.652,0.819,Latin America and Caribbean,0.082,2017
United Arab Emirates,1.735,1.626,1.266,0.608,0.361,6.648,0.727,Middle East and Northern Africa,0.324,2017
Brazil,2.769,1.107,1.431,0.437,0.162,6.635,0.617,Latin America and Caribbean,0.111,2017
Czech Republic,2.452,1.353,1.434,0.491,0.088,6.609,0.754,Central and Eastern Europe,0.037,2017
Argentina,2.614,1.185,1.44,0.495,0.109,6.599,0.695,Latin America and Caribbean,0.06,2017
Mexico,2.837,1.153,1.211,0.413,0.121,6.578,0.71,Latin America and Caribbean,0.133,2017
Singapore,1.216,1.692,1.354,0.55,0.346,6.572,0.949,Southeastern Asia,0.464,2017
Malta,1.557,1.343,1.488,0.589,0.575,6.527,0.822,Western Europe,0.153,2017
Uruguay,2.172,1.218,1.412,0.579,0.175,6.454,0.719,Latin America and Caribbean,0.178,2017
Guatemala,2.894,0.872,1.256,0.531,0.283,6.454,0.54,Latin America and Caribbean,0.077,2017
Panama,2.307,1.234,1.373,0.55,0.211,6.452,0.706,Latin America and Caribbean,0.071,2017
France,2.006,1.431,1.388,0.47,0.13,6.442,0.844,Western Europe,0.173,2017
Thailand,2.04,1.128,1.426,0.58,0.572,6.424,0.647,Southeastern Asia,0.032,2017
Spain,1.928,1.384,1.532,0.409,0.19,6.403,0.889,Western Europe,0.071,2017
Qatar,1.145,1.871,1.274,0.604,0.33,6.375,0.71,Middle East and Northern Africa,0.439,2017
Colombia,2.616,1.071,1.402,0.477,0.149,6.357,0.595,Latin America and Caribbean,0.047,2017
Saudi Arabia,2.065,1.531,1.287,0.45,0.148,6.344,0.59,Middle East and Northern Africa,0.273,2017
Trinidad and Tobago,2.053,1.361,1.38,0.519,0.325,6.168,0.52,Latin America and Caribbean,0.009,2017
Kuwait,1.64,1.633,1.26,0.496,0.228,6.105,0.632,Middle East and Northern Africa,0.215,2017
Slovakia,2.098,1.325,1.505,0.296,0.137,6.098,0.713,Central and Eastern Europe,0.024,2017
Bahrain,1.656,1.488,1.323,0.537,0.173,6.087,0.653,Middle East and Northern Africa,0.257,2017
Malaysia,2.004,1.291,1.285,0.402,0.417,6.084,0.619,Southeastern Asia,0.066,2017
Nicaragua,2.514,0.737,1.287,0.448,0.302,6.071,0.653,Latin America and Caribbean,0.131,2017
Ecuador,2.29,1.001,1.286,0.455,0.15,6.008,0.686,Latin America and Caribbean,0.14,2017
El Salvador,2.715,0.91,1.182,0.432,0.078,6.003,0.596,Latin America and Caribbean,0.09,2017
Poland,1.798,1.292,1.446,0.52,0.158,5.973,0.699,Central and Eastern Europe,0.059,2017
Uzbekistan,1.817,0.786,1.549,0.658,0.416,5.971,0.498,Central and Eastern Europe,0.247,2017
Italy,1.813,1.395,1.445,0.256,0.173,5.964,0.853,Western Europe,0.028,2017
Russia,2.206,1.282,1.469,0.374,0.052,5.963,0.547,Central and Eastern Europe,0.033,2017
Japan,1.363,1.417,1.436,0.506,0.121,5.92,0.913,Eastern Asia,0.164,2017
Lithuania,2.228,1.315,1.474,0.234,0.01,5.902,0.629,Central and Eastern Europe,0.012,2017
Algeria,2.568,1.092,1.146,0.233,0.069,5.872,0.618,Middle East and Northern Africa,0.146,2017
Latvia,1.994,1.261,1.405,0.326,0.153,5.85,0.639,Central and Eastern Europe,0.074,2017
South Korea,1.88,1.402,1.128,0.258,0.207,5.838,0.9,Eastern Asia,0.063,2017
Moldova,2.808,0.729,1.252,0.241,0.209,5.838,0.589,Central and Eastern Europe,0.01,2017
