Country,Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Score,Health (Life Expectancy),Region,Trust (Government Corruption),Year
Romania,2.177,1.218,1.15,0.457,0.134,5.825,0.685,Central and Eastern Europe,0.004,2017
Bolivia,2.443,0.834,1.228,0.559,0.226,5.823,0.474,Latin America and Caribbean,0.06,2017
Turkmenistan,1.833,1.131,1.493,0.418,0.25,5.822,0.438,Central and Eastern Europe,0.259,2017
Kazakhstan,1.785,1.285,1.384,0.437,0.202,5.819,0.606,Central and Eastern Europe,0.119,2017
North Cyprus,1.549,1.347,1.186,0.471,0.267,5.81,0.835,Western Europe,0.155,2017
Slovenia,1.313,1.341,1.453,0.573,0.243,5.758,0.791,Central and Eastern Europe,0.045,2017
Peru,2.207,1.035,1.219,0.45,0.127,5.715,0.63,Latin America and Caribbean,0.047,2017
Mauritius,1.698,1.189,1.21,0.491,0.361,5.629,0.638,Sub-Saharan Africa,0.042,2017
Cyprus,1.621,1.356,1.131,0.355,0.271,5.621,0.845,Western Europe,0.041,2017
Estonia,1.358,1.321,1.477,0.479,0.099,5.611,0.695,Central and Eastern Europe,0.183,2017
Belarus,1.723,1.157,1.445,0.295,0.155,5.569,0.638,Central and Eastern Europe,0.156,2017
Libya,1.835,1.102,1.358,0.466,0.152,5.525,0.52,Middle East and Northern Africa,0.093,2017
Turkey,1.879,1.198,1.338,0.301,0.047,5.5,0.638,Middle East and Northern Africa,0.1,2017
Paraguay,1.685,0.933,1.507,0.474,0.224,5.493,0.579,Latin America and Caribbean,0.091,2017
Philippines,1.973,0.858,1.254,0.585,0.194,5.43,0.468,Southeastern Asia,0.099,2017
Serbia,1.947,1.069,1.258,0.209,0.22,5.395,0.651,Central and Eastern Europe,0.041,2017
Jordan,1.791,0.991,1.239,0.418,0.172,5.336,0.605,Middle East and Northern Africa,0.12,2017
Hungary,1.716,1.286,1.343,0.176,0.078,5.324,0.688,Central and Eastern Europe,0.037,2017
Jamaica,1.612,0.926,1.368,0.474,0.234,5.311,0.641,Latin America and Caribbean,0.055,2017
Croatia,1.854,1.223,0.968,0.256,0.248,5.293,0.701,Central and Eastern Europe,0.043,2017
Kosovo,2.011,0.951,1.138,0.26,0.32,5.279,0.541,Central and Eastern Europe,0.057,2017
China,1.765,1.081,1.161,0.473,0.029,5.273,0.741,Eastern Asia,0.023,2017
Pakistan,2.792,0.727,0.673,0.235,0.315,5.269,0.402,Southern Asia,0.124,2017
Indonesia,1.429,0.996,1.274,0.443,0.612,5.262,0.492,Southeastern Asia,0.015,2017
Venezuela,1.789,1.128,1.431,0.154,0.065,5.25,0.617,Latin America and Caribbean,0.064,2017
Montenegro,1.729,1.121,1.238,0.195,0.198,5.237,0.667,Central and Eastern Europe,0.088,2017
Morocco,2.456,0.878,0.775,0.408,0.032,5.235,0.598,Middle East and Northern Africa,0.088,2017
Azerbaijan,1.762,1.154,1.152,0.398,0.045,5.234,0.541,Central and Eastern Europe,0.181,2017
Dominican Republic,1.319,1.079,1.402,0.553,0.187,5.23,0.575,Latin America and Caribbean,0.114,2017
Greece,1.749,1.289,1.239,0.096,0,5.227,0.81,Western Europe,0.043,2017
Lebanon,1.695,1.075,1.13,0.289,0.264,5.225,0.735,Middle East and Northern Africa,0.038,2017
Portugal,1.108,1.315,1.367,0.498,0.095,5.195,0.796,Western Europe,0.016,2017
Bosnia and Herzegovina,1.892,0.982,1.069,0.204,0.329,5.182,0.705,Central and Eastern Europe,0,2017
Honduras,2.066,0.731,1.144,0.348,0.236,5.181,0.583,Latin America and Caribbean,0.073,2017
Macedonia,1.617,1.065,1.208,0.326,0.254,5.175,0.645,Central and Eastern Europe,0.06,2017
Vietnam,1.462,0.789,1.277,0.571,0.235,5.074,0.652,Southeastern Asia,0.088,2017
Nigeria,2.365,0.784,1.216,0.395,0.231,5.074,0.057,Sub-Saharan Africa,0.026,2017
Tajikistan,1.849,0.525,1.271,0.472,0.249,5.041,0.529,Central and Eastern Europe,0.146,2017
Bhutan,1.14,0.885,1.34,0.502,0.474,5.011,0.496,Southern Asia,0.173,2017
Kyrgyzstan,1.537,0.596,1.394,0.455,0.429,5.004,0.553,Central and Eastern Europe,0.039,2017
Nepal,1.891,0.48,1.179,0.44,0.394,4.962,0.504,Southern Asia,0.073,2017
Mongolia,1.111,1.027,1.493,0.394,0.338,4.955,0.558,Eastern Asia,0.033,2017
South Africa,1.511,1.055,1.385,0.479,0.139,4.829,0.187,Sub-Saharan Africa,0.073,2017
Tunisia,1.89,1.007,0.868,0.29,0.05,4.805,0.613,Middle East and Northern Africa,0.087,2017
Palestinian Territories,1.879,0.716,1.156,0.255,0.114,4.775,0.566,Middle East and Northern Africa,0.089,2017
Egypt,1.702,0.99,0.997,0.282,0.129,4.735,0.52,Middle East and Northern Africa,0.114,2017
Bulgaria,0.996,1.161,1.434,0.289,0.113,4.714,0.708,Central and Eastern Europe,0.011,2017
Sierra Leone,2.668,0.368,0.984,0.319,0.293,4.709,0.006,Sub-Saharan Africa,0.071,2017
Cameroon,2.334,0.564,0.946,0.43,0.236,4.695,0.133,Sub-Saharan Africa,0.051,2017
Iran,1.499,1.157,0.712,0.249,0.387,4.692,0.639,Middle East and Northern Africa,0.049,2017
Albania,1.49,0.996,0.804,0.381,0.201,4.644,0.731,Central and Eastern Europe,0.04,2017
Bangladesh,1.979,0.587,0.735,0.478,0.172,4.608,0.533,Southern Asia,0.124,2017
Kenya,1.652,0.56,1.068,0.453,0.445,4.553,0.31,Sub-Saharan Africa,0.065,2017
Myanmar,1.115,0.367,1.123,0.514,0.838,4.545,0.398,Southeastern Asia,0.189,2017
Senegal,1.79,0.479,1.18,0.378,0.183,4.535,0.409,Sub-Saharan Africa,0.115,2017
Zambia,1.827,0.636,1.003,0.462,0.25,4.514,0.258,Sub-Saharan Africa,0.078,2017
Iraq,1.319,1.103,0.979,0.289,0.2,4.497,0.501,Middle East and Northern Africa,0.107,2017
Gabon,1.323,1.198,1.156,0.312,0.044,4.465,0.357,Sub-Saharan Africa,0.076,2017
Ethiopia,2.016,0.339,0.865,0.409,0.313,4.46,0.353,Sub-Saharan Africa,0.165,2017
Sri Lanka,0.419,1.01,1.26,0.561,0.491,4.44,0.625,Southern Asia,0.074,2017
Armenia,1.521,0.901,1.007,0.198,0.083,4.376,0.638,Central and Eastern Europe,0.027,2017
India,1.519,0.792,0.754,0.47,0.232,4.315,0.455,Southern Asia,0.092,2017
Mauritania,1.652,0.648,1.272,0.096,0.202,4.292,0.285,Sub-Saharan Africa,0.137,2017
Congo (Brazzaville),1.724,0.809,0.832,0.435,0.121,4.291,0.29,Sub-Saharan Africa,0.08,2017
Georgia,1.5,0.951,0.571,0.309,0.054,4.286,0.65,Central and Eastern Europe,0.252,2017
Congo (Kinshasa),2.225,0.092,1.229,0.236,0.246,4.28,0.191,Sub-Saharan Africa,0.06,2017
Mali,1.668,0.476,1.281,0.307,0.183,4.19,0.169,Sub-Saharan Africa,0.105,2017
Ivory Coast,1.845,0.603,0.905,0.448,0.201,4.18,0.049,Sub-Saharan Africa,0.13,2017
Cambodia,1.043,0.602,1.006,0.633,0.386,4.168,0.43,Southeastern Asia,0.068,2017
Sudan,1.687,0.66,1.214,0.015,0.182,4.139,0.291,Sub-Saharan Africa,0.09,2017
Ghana,1.578,0.667,0.874,0.423,0.257,4.12,0.296,Sub-Saharan Africa,0.025,2017
Ukraine,0.814,0.895,1.395,0.123,0.27,4.096,0.576,Central and Eastern Europe,0.023,2017
Uganda,1.526,0.381,1.13,0.443,0.326,4.081,0.218,Sub-Saharan Africa,0.057,2017
Burkina Faso,1.727,0.35,1.043,0.324,0.251,4.032,0.216,Sub-Saharan Africa,0.12,2017
Niger,1.874,0.162,0.993,0.364,0.229,4.028,0.269,Sub-Saharan Africa,0.139,2017
Malawi,2.082,0.233,0.513,0.467,0.287,3.97,0.315,Sub-Saharan Africa,0.073,2017
Chad,2.071,0.438,0.954,0.162,0.216,3.936,0.041,Sub-Saharan Africa,0.054,2017
Zimbabwe,1.598,0.376,1.083,0.336,0.189,3.875,0.197,Sub-Saharan Africa,0.095,2017
Angola,1.614,0.858,1.104,0,0.098,3.795,0.05,Sub-Saharan Africa,0.07,2017
Afghanistan,2.151,0.401,0.582,0.106,0.312,3.794,0.181,Southern Asia,0.061,2017
Botswana,0.378,1.122,1.222,0.505,0.099,3.766,0.342,Sub-Saharan Africa,0.099,2017
Benin,1.886,0.431,0.435,0.426,0.208,3.657,0.21,Sub-Saharan Africa,0.061,2017
Madagascar,1.585,0.306,0.913,0.189,0.209,3.644,0.375,Sub-Saharan Africa,0.067,2017
Haiti,1.697,0.369,0.64,0.03,0.489,3.603,0.277,Latin America and Caribbean,0.1,2017
Yemen,1.346,0.592,0.935,0.249,0.104,3.593,0.31,Middle East and Northern Africa,0.057,2017
Liberia,1.673,0.119,0.872,0.333,0.267,3.533,0.23,Sub-Saharan Africa,0.039,2017
Guinea,1.552,0.245,0.791,0.349,0.265,3.507,0.194,Sub-Saharan Africa,0.111,2017
Togo,1.837,0.305,0.432,0.38,0.197,3.495,0.247,Sub-Saharan Africa,0.096,2017
Rwanda,0.54,0.369,0.946,0.582,0.253,3.471,0.326,Sub-Saharan Africa,0.455,2017
Syria,1.062,0.777,0.396,0.082,0.494,3.462,0.501,Middle East and Northern Africa,0.151,2017
Tanzania,0.621,0.511,1.042,0.39,0.354,3.349,0.365,Sub-Saharan Africa,0.066,2017
Burundi,1.683,0.092,0.63,0.06,0.204,2.905,0.152,Sub-Saharan Africa,0.084,2017
Finland,,1.305,1.592,0.681,0.192,7.632,0.874,,0.393,2018
Norway,,1.456,1.582,0.686,0.286,7.594,0.861,,0.34,2018
Denmark,,1.351,1.59,0.683,0.284,7.555,0.868,,0.408,2018
Iceland,,1.343,1.644,0.677,0.353,7.495,0.914,,0.138,2018
Switzerland,,1.42,1.549,0.66,0.256,7.487,0.927,,0.357,2018
Netherlands,,1.361,1.488,0.638,0.333,7.441,0.878,,0.295,2018
Canada,,1.33,1.532,0.653,0.321,7.328,0.896,,0.291,2018
New Zealand,,1.268,1.601,0.669,0.365,7.324,0.876,,0.389,2018
Sweden,,1.355,1.501,0.659,0.285,7.314,0.913,,0.383,2018
Australia,,1.34,1.573,0.647,0.361,7.272,0.91,,0.302,2018
Israel,,1.244,1.433,0.464,0.262,7.19,0.888,,0.082,2018
Austria,,1.341,1.504,0.617,0.242,7.139,0.891,,0.224,2018
Costa Rica,,1.01,1.459,0.632,0.143,7.072,0.817,,0.101,2018
Ireland,,1.448,1.583,0.614,0.307,6.977,0.876,,0.306,2018
Germany,,1.34,1.474,0.586,0.273,6.965,0.861,,0.28,2018
Belgium,,1.324,1.483,0.583,0.188,6.927,0.894,,0.24,2018
Luxembourg,,1.576,1.52,0.632,0.196,6.91,0.896,,0.321,2018
United States,,1.398,1.471,0.547,0.291,6.886,0.819,,0.133,2018
United Kingdom,,1.301,1.559,0.533,0.354,6.814,0.883,,0.272,2018
United Arab Emirates,,2.096,0.776,0.284,0.186,6.774,0.67,,N/A,2018
Czech Republic,,1.233,1.489,0.543,0.064,6.711,0.854,,0.034,2018
Malta,,1.27,1.525,0.645,0.376,6.627,0.884,,0.142,2018
France,,1.293,1.466,0.52,0.098,6.489,0.908,,0.176,2018
Mexico,,1.038,1.252,0.479,0.069,6.488,0.761,,0.095,2018
Chile,,1.131,1.331,0.431,0.197,6.476,0.808,,0.061,2018
Taiwan,,1.365,1.436,0.418,0.151,6.441,0.857,,0.078,2018
Panama,,1.112,1.438,0.597,0.125,6.43,0.759,,0.063,2018
Brazil,,0.986,1.474,0.493,0.11,6.419,0.675,,0.088,2018
Argentina,,1.073,1.468,0.57,0.062,6.388,0.744,,0.054,2018
Guatemala,,0.781,1.268,0.604,0.179,6.382,0.608,,0.071,2018
Uruguay,,1.093,1.459,0.625,0.13,6.379,0.771,,0.155,2018
Qatar,,1.649,1.303,0.654,0.256,6.374,0.748,,0.171,2018
Saudi Arabia,,1.379,1.331,0.509,0.098,6.371,0.633,,0.127,2018
Singapore,,1.529,1.451,0.631,0.261,6.343,1.008,,0.457,2018
Malaysia,,1.161,1.258,0.356,0.311,6.322,0.669,,0.059,2018
Spain,,1.251,1.538,0.449,0.142,6.31,0.965,,0.074,2018
Colombia,,0.96,1.439,0.531,0.099,6.26,0.635,,0.039,2018
Trinidad & Tobago,,1.223,1.492,0.575,0.171,6.192,0.564,,0.019,2018
Slovakia,,1.21,1.537,0.354,0.118,6.173,0.776,,0.014,2018
El Salvador,,0.806,1.231,0.461,0.065,6.167,0.639,,0.082,2018
Nicaragua,,0.668,1.319,0.527,0.208,6.141,0.7,,0.128,2018
Poland,,1.176,1.448,0.546,0.108,6.123,0.781,,0.064,2018
Bahrain,,1.338,1.366,0.594,0.243,6.105,0.698,,0.123,2018
Uzbekistan,,0.719,1.584,0.724,0.328,6.096,0.605,,0.259,2018
Kuwait,,1.474,1.301,0.554,0.167,6.083,0.675,,0.106,2018
Thailand,,1.016,1.417,0.637,0.364,6.072,0.707,,0.029,2018
Italy,,1.264,1.501,0.281,0.137,6,0.946,,0.028,2018
Ecuador,,0.889,1.33,0.556,0.114,5.973,0.736,,0.12,2018
Belize,,0.807,1.101,0.593,0.183,5.956,0.474,,0.089,2018
Lithuania,,1.197,1.527,0.35,0.026,5.952,0.716,,0.006,2018
Slovenia,,1.219,1.506,0.633,0.16,5.948,0.856,,0.051,2018
Romania,,1.116,1.219,0.528,0.088,5.945,0.726,,0.001,2018
Latvia,,1.148,1.454,0.363,0.092,5.933,0.671,,0.066,2018
Japan,,1.294,1.462,0.553,0.079,5.915,0.988,,0.15,2018
Mauritius,,1.09,1.387,0.584,0.245,5.891,0.684,,0.05,2018
Jamaica,,0.819,1.493,0.575,0.096,5.89,0.693,,0.031,2018
South Korea,,1.266,1.204,0.244,0.175,5.875,0.955,,0.051,2018
Northern Cyprus,,1.229,1.211,0.495,0.179,5.835,0.909,,0.154,2018
Russia,,1.151,1.479,0.399,0.065,5.81,0.599,,0.025,2018
Kazakhstan,,1.143,1.516,0.454,0.148,5.79,0.631,,0.121,2018
Cyprus,,1.229,1.191,0.423,0.202,5.762,0.909,,0.035,2018
Bolivia,,0.751,1.223,0.606,0.141,5.752,0.508,,0.054,2018
Estonia,,1.2,1.532,0.553,0.086,5.739,0.737,,0.174,2018
Paraguay,,0.835,1.522,0.541,0.162,5.681,0.615,,0.074,2018
Peru,,0.934,1.249,0.53,0.092,5.663,0.674,,0.034,2018
Kosovo,,0.855,1.23,0.448,0.274,5.662,0.578,,0.023,2018
Moldova,,0.657,1.301,0.232,0.171,5.64,0.62,,0,2018
Turkmenistan,,1.016,1.533,0.417,0.199,5.636,0.517,,0.037,2018
Hungary,,1.171,1.401,0.259,0.061,5.62,0.732,,0.022,2018
Libya,,0.985,1.35,0.496,0.116,5.566,0.553,,0.148,2018
Philippines,,0.775,1.312,0.643,0.12,5.524,0.513,,0.105,2018
Honduras,,0.62,1.205,0.459,0.197,5.504,0.622,,0.074,2018
Belarus,,1.039,1.498,0.307,0.101,5.483,0.7,,0.154,2018
Turkey,,1.148,1.38,0.324,0.106,5.483,0.686,,0.109,2018
Pakistan,,0.652,0.81,0.334,0.216,5.472,0.424,,0.113,2018
Hong Kong,,1.405,1.29,0.524,0.246,5.43,1.03,,0.291,2018
Portugal,,1.188,1.429,0.562,0.055,5.41,0.884,,0.017,2018
Serbia,,0.975,1.369,0.288,0.134,5.398,0.685,,0.043,2018
Greece,,1.154,1.202,0.131,0,5.358,0.879,,0.044,2018
Tajikistan,,0.474,1.179,0.503,0.214,5.358,0.598,,0.136,2018
Montenegro,,1.017,1.279,0.259,0.111,5.347,0.729,,0.081,2018
Croatia,,1.115,1.161,0.38,0.12,5.321,0.737,,0.039,2018
Dominican Republic,,0.982,1.441,0.578,0.12,5.302,0.614,,0.106,2018
Algeria,,0.979,1.154,0.077,0.055,5.295,0.687,,0.135,2018
Morocco,,0.779,0.797,0.46,0.026,5.254,0.669,,0.074,2018
China,,0.989,1.142,0.597,0.029,5.246,0.799,,0.103,2018
Azerbaijan,,1.024,1.161,0.43,0.031,5.201,0.603,,0.176,2018
Lebanon,,0.965,1.166,0.292,0.187,5.199,0.785,,0.034,2018
Macedonia,,0.959,1.239,0.394,0.173,5.185,0.691,,0.052,2018
Jordan,,0.822,1.265,0.468,0.13,5.161,0.645,,0.134,2018
Nigeria,,0.689,1.172,0.462,0.201,5.155,0.048,,0.032,2018
Kyrgyzstan,,0.53,1.416,0.54,0.281,5.131,0.594,,0.035,2018
Bosnia and Herzegovina,,0.915,1.078,0.28,0.216,5.129,0.758,,0,2018
Mongolia,,0.914,1.517,0.395,0.253,5.125,0.575,,0.032,2018
Vietnam,,0.715,1.365,0.618,0.177,5.103,0.702,,0.079,2018
Indonesia,,0.899,1.215,0.538,0.484,5.093,0.522,,0.018,2018
Bhutan,,0.796,1.335,0.541,0.364,5.082,0.527,,0.171,2018
Somalia,,0,0.712,0.674,0.238,4.982,0.115,,0.282,2018
Cameroon,,0.535,0.891,0.454,0.183,4.975,0.182,,0.043,2018
Bulgaria,,1.054,1.515,0.359,0.064,4.933,0.712,,0.009,2018
Nepal,,0.425,1.228,0.526,0.302,4.88,0.539,,0.078,2018
Venezuela,,0.996,1.469,0.133,0.056,4.806,0.657,,0.052,2018
Gabon,,1.036,1.164,0.356,0.032,4.758,0.404,,0.052,2018
Palestinian Territories,,0.642,1.217,0.266,0.086,4.743,0.602,,0.076,2018
South Africa,,0.94,1.41,0.516,0.103,4.724,0.33,,0.056,2018
Iran,,1.059,0.771,0.459,0.282,4.707,0.691,,0.129,2018
Ivory Coast,,0.541,0.872,0.467,0.146,4.671,0.08,,0.103,2018
Ghana,,0.592,0.896,0.499,0.212,4.657,0.337,,0.029,2018
Senegal,,0.429,1.117,0.406,0.138,4.631,0.433,,0.082,2018
Laos,,0.72,1.034,0.626,0.23,4.623,0.441,,0.174,2018
Tunisia,,0.9,0.906,0.271,0.04,4.592,0.69,,0.063,2018
Albania,,0.916,0.817,0.419,0.149,4.586,0.79,,0.032,2018
Sierra Leone,,0.256,0.813,0.355,0.238,4.571,0,,0.053,2018
Congo (Brazzaville),,0.682,0.811,0.514,0.091,4.559,0.343,,0.077,2018
Bangladesh,,0.532,0.85,0.58,0.153,4.5,0.579,,0.144,2018
Sri Lanka,,0.918,1.314,0.585,0.307,4.471,0.672,,0.05,2018
Iraq,,1.01,0.971,0.304,0.148,4.456,0.536,,0.095,2018
Mali,,0.37,1.233,0.367,0.139,4.447,0.152,,0.056,2018
Namibia,,0.874,1.281,0.519,0.051,4.441,0.365,,0.064,2018
Cambodia,,0.549,1.088,0.696,0.256,4.433,0.457,,0.065,2018
Burkina Faso,,0.314,1.097,0.312,0.175,4.424,0.254,,0.128,2018
Egypt,,0.885,1.025,0.312,0.092,4.419,0.553,,0.107,2018
Mozambique,,0.198,0.902,0.531,0.206,4.417,0.173,,0.158,2018
Kenya,,0.493,1.048,0.504,0.352,4.41,0.454,,0.055,2018
Zambia,,0.562,1.047,0.503,0.221,4.377,0.295,,0.082,2018
Mauritania,,0.557,1.245,0.129,0.134,4.356,0.292,,0.093,2018
Ethiopia,,0.308,0.95,0.452,0.22,4.35,0.391,,0.146,2018
Georgia,,0.853,0.592,0.375,0.038,4.34,0.643,,0.215,2018
Armenia,,0.816,0.99,0.26,0.077,4.321,0.666,,0.028,2018
Myanmar,,0.682,1.174,0.58,0.598,4.308,0.429,,0.178,2018
Chad,,0.358,0.907,0.189,0.181,4.301,0.053,,0.06,2018
Congo (Kinshasa),,0.069,1.136,0.312,0.197,4.245,0.204,,0.052,2018
India,,0.721,0.747,0.539,0.172,4.19,0.485,,0.093,2018
Niger,,0.131,0.867,0.39,0.175,4.166,0.221,,0.099,2018
Uganda,,0.322,1.09,0.45,0.259,4.161,0.237,,0.061,2018
Benin,,0.378,0.372,0.44,0.163,4.141,0.24,,0.067,2018
Sudan,,0.605,1.24,0.016,0.134,4.139,0.312,,0.082,2018
Ukraine,,0.793,1.413,0.163,0.187,4.103,0.609,,0.011,2018
Togo,,0.259,0.474,0.434,0.158,3.999,0.253,,0.101,2018
Guinea,,0.344,0.792,0.394,0.185,3.964,0.211,,0.094,2018
Lesotho,,0.472,1.215,0.423,0.116,3.808,0.079,,0.112,2018
Angola,,0.73,1.125,0,0.079,3.795,0.269,,0.061,2018
Madagascar,,0.262,0.908,0.221,0.155,3.774,0.402,,0.049,2018
Zimbabwe,,0.357,1.094,0.406,0.132,3.692,0.248,,0.099,2018
Afghanistan,,0.332,0.537,0.085,0.191,3.632,0.255,,0.036,2018
Botswana,,1.017,1.174,0.557,0.042,3.59,0.417,,0.092,2018
Malawi,,0.186,0.541,0.531,0.21,3.587,0.306,,0.08,2018
Haiti,,0.315,0.714,0.025,0.392,3.582,0.289,,0.104,2018
Liberia,,0.076,0.858,0.419,0.206,3.495,0.267,,0.03,2018
Syria,,0.689,0.382,0.088,0.376,3.462,0.539,,0.144,2018
Rwanda,,0.332,0.896,0.636,0.2,3.408,0.4,,0.444,2018
Yemen,,0.442,1.073,0.244,0.083,3.355,0.343,,0.064,2018
Tanzania,,0.455,0.991,0.481,0.27,3.303,0.381,,0.097,2018
South Sudan,,0.337,0.608,0.112,0.224,3.254,0.177,,0.106,2018
Central African Republic,,0.024,0,0.305,0.218,3.083,0.01,,0.038,2018
Burundi,,0.091,0.627,0.065,0.149,2.905,0.145,,0.076,2018